"play_id";"game_id";"home_team";"away_team";"posteam";"posteam_type";"defteam";"side_of_field";"yardline_100";"game_date";"quarter_seconds_remaining";"half_seconds_remaining";"game_seconds_remaining";"game_half";"quarter_end";"drive";"sp";"qtr";"down";"goal_to_go";"time";"yrdln";"ydstogo";"ydsnet";"desc";"play_type";"yards_gained";"shotgun";"no_huddle";"qb_dropback";"qb_kneel";"qb_spike";"qb_scramble";"pass_length";"pass_location";"air_yards";"yards_after_catch";"run_location";"run_gap";"field_goal_result";"kick_distance";"extra_point_result";"two_point_conv_result";"home_timeouts_remaining";"away_timeouts_remaining";"timeout";"timeout_team";"td_team";"posteam_timeouts_remaining";"defteam_timeouts_remaining";"total_home_score";"total_away_score";"posteam_score";"defteam_score";"score_differential";"posteam_score_post";"defteam_score_post";"score_differential_post";"no_score_prob";"opp_fg_prob";"opp_safety_prob";"opp_td_prob";"fg_prob";"safety_prob";"td_prob";"extra_point_prob";"two_point_conversion_prob";"ep";"epa";"total_home_epa";"total_away_epa";"total_home_rush_epa";"total_away_rush_epa";"total_home_pass_epa";"total_away_pass_epa";"air_epa";"yac_epa";"comp_air_epa";"comp_yac_epa";"total_home_comp_air_epa";"total_away_comp_air_epa";"total_home_comp_yac_epa";"total_away_comp_yac_epa";"total_home_raw_air_epa";"total_away_raw_air_epa";"total_home_raw_yac_epa";"total_away_raw_yac_epa";"wp";"def_wp";"home_wp";"away_wp";"wpa";"home_wp_post";"away_wp_post";"total_home_rush_wpa";"total_away_rush_wpa";"total_home_pass_wpa";"total_away_pass_wpa";"air_wpa";"yac_wpa";"comp_air_wpa";"comp_yac_wpa";"total_home_comp_air_wpa";"total_away_comp_air_wpa";"total_home_comp_yac_wpa";"total_away_comp_yac_wpa";"total_home_raw_air_wpa";"total_away_raw_air_wpa";"total_home_raw_yac_wpa";"total_away_raw_yac_wpa";"punt_blocked";"first_down_rush";"first_down_pass";"first_down_penalty";"third_down_converted";"third_down_failed";"fourth_down_converted";"fourth_down_failed";"incomplete_pass";"touchback";"interception";"punt_inside_twenty";"punt_in_endzone";"punt_out_of_bounds";"punt_downed";"punt_fair_catch";"kickoff_inside_twenty";"kickoff_in_endzone";"kickoff_out_of_bounds";"kickoff_downed";"kickoff_fair_catch";"fumble_forced";"fumble_not_forced";"fumble_out_of_bounds";"solo_tackle";"safety";"penalty";"tackled_for_loss";"fumble_lost";"own_kickoff_recovery";"own_kickoff_recovery_td";"qb_hit";"rush_attempt";"pass_attempt";"sack";"touchdown";"pass_touchdown";"rush_touchdown";"return_touchdown";"extra_point_attempt";"two_point_attempt";"field_goal_attempt";"kickoff_attempt";"punt_attempt";"fumble";"complete_pass";"assist_tackle";"lateral_reception";"lateral_rush";"lateral_return";"lateral_recovery";"passer_player_id";"passer_player_name";"receiver_player_id";"receiver_player_name";"rusher_player_id";"rusher_player_name";"lateral_receiver_player_id";"lateral_receiver_player_name";"lateral_rusher_player_id";"lateral_rusher_player_name";"lateral_sack_player_id";"lateral_sack_player_name";"interception_player_id";"interception_player_name";"lateral_interception_player_id";"lateral_interception_player_name";"punt_returner_player_id";"punt_returner_player_name";"lateral_punt_returner_player_id";"lateral_punt_returner_player_name";"kickoff_returner_player_name";"kickoff_returner_player_id";"lateral_kickoff_returner_player_id";"lateral_kickoff_returner_player_name";"punter_player_id";"punter_player_name";"kicker_player_name";"kicker_player_id";"own_kickoff_recovery_player_id";"own_kickoff_recovery_player_name";"blocked_player_id";"blocked_player_name";"tackle_for_loss_1_player_id";"tackle_for_loss_1_player_name";"tackle_for_loss_2_player_id";"tackle_for_loss_2_player_name";"qb_hit_1_player_id";"qb_hit_1_player_name";"qb_hit_2_player_id";"qb_hit_2_player_name";"forced_fumble_player_1_team";"forced_fumble_player_1_player_id";"forced_fumble_player_1_player_name";"forced_fumble_player_2_team";"forced_fumble_player_2_player_id";"forced_fumble_player_2_player_name";"solo_tackle_1_team";"solo_tackle_2_team";"solo_tackle_1_player_id";"solo_tackle_2_player_id";"solo_tackle_1_player_name";"solo_tackle_2_player_name";"assist_tackle_1_player_id";"assist_tackle_1_player_name";"assist_tackle_1_team";"assist_tackle_2_player_id";"assist_tackle_2_player_name";"assist_tackle_2_team";"assist_tackle_3_player_id";"assist_tackle_3_player_name";"assist_tackle_3_team";"assist_tackle_4_player_id";"assist_tackle_4_player_name";"assist_tackle_4_team";"pass_defense_1_player_id";"pass_defense_1_player_name";"pass_defense_2_player_id";"pass_defense_2_player_name";"fumbled_1_team";"fumbled_1_player_id";"fumbled_1_player_name";"fumbled_2_player_id";"fumbled_2_player_name";"fumbled_2_team";"fumble_recovery_1_team";"fumble_recovery_1_yards";"fumble_recovery_1_player_id";"fumble_recovery_1_player_name";"fumble_recovery_2_team";"fumble_recovery_2_yards";"fumble_recovery_2_player_id";"fumble_recovery_2_player_name";"return_team";"return_yards";"penalty_team";"penalty_player_id";"penalty_player_name";"penalty_yards";"replay_or_challenge";"replay_or_challenge_result";"penalty_type";"defensive_two_point_attempt";"defensive_two_point_conv";"defensive_extra_point_attempt";"defensive_extra_point_conv"
"3499";"2019102008";"TEN";"LAC";"TEN";"home";"LAC";"TEN";55;2019-10-20;202;202;202;"Half2";0;16;0;4;"3";0;"03:22";"TEN 45";7;26;"(3:22) (Shotgun) R.Tannehill pass short middle to A.Brown to LAC 49 for 6 yards (C.Hayward).";"pass";6;1;0;1;0;0;0;"short";"middle";5;1;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;3;0;23;20;23;20;3;23;20;3;0,380540226016186;0,0834445924489681;0,00101839365173698;0,123939079490207;0,188393735857834;0,0026880541073117;0,219975918427756;0;0;0,990444623700589;-0,438693521306229;3,64876299906044;-3,64876299906044;4,3795473734558;-4,3795473734558;4,77755895018278;-4,77755895018278;-0,801639510873729;0,362945989567499;-0,801639510873729;0,362945989567499;-4,91863783310064;4,91863783310064;11,201234374165;-11,201234374165;-24,6704874864915;24,6704874864915;33,0688778262251;-33,0688778262251;0,724207327790596;0,275792672209404;0,724207327790596;0,275792672209404;0,00389983161318808;0,728107159403784;0,271892840596216;0,154532346688983;-0,154532346688983;0,307977573092454;-0,307977573092454;-0,0412859939207116;0,0451858255338997;-0,0412859939207116;0,0451858255338997;-0,0949237207684118;0,0949237207684118;0,450458273897473;-0,450458273897473;-0,780727387757947;0,780727387757947;1,20565975851526;-1,20565975851526;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"00-0029701";"R.Tannehill";"00-0035676";"A.Brown";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";NA;"00-0029261";NA;"C.Hayward";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3523";"2019102008";"TEN";"LAC";"TEN";"home";"LAC";"LAC";49;2019-10-20;159;159;159;"Half2";0;16;0;4;"4";0;"02:39";"LAC 49";1;26;"(2:39) R.Tannehill up the middle to LAC 49 for no gain (J.Bosa).";"run";0;0;0;0;0;0;0;NA;NA;NA;NA;"middle";NA;NA;NA;NA;NA;3;0;0;NA;NA;3;0;23;20;23;20;3;23;20;3;0,462979196415278;0,0844593930785587;0,000879598225348387;0,127485598238302;0,138716291290104;0,00304413347766438;0,182435789274744;0;0;0,55175110239436;-2,60239056578082;1,04637243327963;-1,04637243327963;1,77715680767498;-1,77715680767498;4,77755895018278;-4,77755895018278;NA;NA;0;0;-4,91863783310064;4,91863783310064;11,201234374165;-11,201234374165;-24,6704874864915;24,6704874864915;33,0688778262251;-33,0688778262251;0,728107159403784;0,271892840596216;0,728107159403784;0,271892840596216;-0,191687385413649;0,536419773990135;0,463580226009865;-0,037155038724666;0,037155038724666;0,307977573092454;-0,307977573092454;NA;NA;0;0;-0,0949237207684118;0,0949237207684118;0,450458273897473;-0,450458273897473;-0,780727387757947;0,780727387757947;1,20565975851526;-1,20565975851526;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"00-0029701";"R.Tannehill";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"LAC";NA;"00-0033156";NA;"J.Bosa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3544";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"LAC";51;2019-10-20;155;155;155;"Half2";0;17;0;4;"1";0;"02:35";"LAC 49";10;50;"(2:35) (Shotgun) P.Rivers pass incomplete short right to A.Ekeler.";"pass";0;1;0;1;0;0;0;"short";"right";8;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,363162888553524;0,0519351147792005;0,00032474431418625;0,0759998683550648;0,202692943607541;0,00203530774362435;0,303849132646859;0;0;2,05063946338646;-0,432363853715382;1,47873628699501;-1,47873628699501;1,77715680767498;-1,77715680767498;5,20992280389816;-5,20992280389816;0,0472292962828846;-0,479593149998267;0;0;-4,91863783310064;4,91863783310064;11,201234374165;-11,201234374165;-24,7177167827744;24,7177167827744;33,5484709762234;-33,5484709762234;0,463580226009865;0,536419773990135;0,536419773990135;0,463580226009865;-0,0336644677906491;0,570084241780784;0,429915758219216;-0,037155038724666;0,037155038724666;0,341642040883103;-0,341642040883103;0,00225147627898092;-0,03591594406963;0;0;-0,0949237207684118;0,0949237207684118;0,450458273897473;-0,450458273897473;-0,782978864036928;0,782978864036928;1,24157570258489;-1,24157570258489;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"00-0022942";"P.Rivers";"00-0033699";"A.Ekeler";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3566";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"LAC";51;2019-10-20;150;150;150;"Half2";0;17;0;4;"2";0;"02:30";"LAC 49";10;50;"(2:30) (No Huddle, Shotgun) P.Rivers pass short middle to M.Williams to TEN 45 for 6 yards (L.Ryan).";"pass";6;1;1;1;0;0;0;"short";"middle";6;0;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,387173681224773;0,0600950214025415;0,000557926660920868;0,0889216102815734;0,202443481581079;0,00217211950309279;0,258636159346019;0;0;1,61827560967108;-0,00843225112644919;1,48716853812146;-1,48716853812146;1,77715680767498;-1,77715680767498;5,21835505502461;-5,21835505502461;-0,00843225112644919;0;-0,00843225112644919;0;-4,91020558197419;4,91020558197419;11,201234374165;-11,201234374165;-24,7092845316479;24,7092845316479;33,5484709762234;-33,5484709762234;0,429915758219216;0,570084241780784;0,570084241780784;0,429915758219216;-0,0150143305613871;0,585098572342171;0,414901427657829;-0,037155038724666;0,037155038724666;0,35665637144449;-0,35665637144449;-0,0150143305613871;0;-0,0150143305613871;0;-0,0799093902070248;0,0799093902070248;0,450458273897473;-0,450458273897473;-0,767964533475541;0,767964533475541;1,24157570258489;-1,24157570258489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"00-0022942";"P.Rivers";"00-0033536";"M.Williams";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"TEN";NA;"00-0030411";NA;"L.Ryan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3590";"2019102008";"TEN";"LAC";NA;NA;NA;"LAC";NA;2019-10-20;120;120;120;"Half2";0;17;0;4;NA;NA;"02:00";"LAC 49";0;50;"Two-Minute Warning";NA;0;0;0;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;NA;NA;NA;NA;NA;23;20;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;NA;NA;1,48716853812146;-1,48716853812146;1,77715680767498;-1,77715680767498;5,21835505502461;-5,21835505502461;NA;NA;NA;NA;-4,91020558197419;4,91020558197419;11,201234374165;-11,201234374165;-24,7092845316479;24,7092845316479;33,5484709762234;-33,5484709762234;NA;NA;NA;NA;0;NA;NA;-0,037155038724666;0,037155038724666;0,35665637144449;-0,35665637144449;NA;NA;NA;NA;-0,0799093902070248;0,0799093902070248;0,450458273897473;-0,450458273897473;-0,767964533475541;0,767964533475541;1,24157570258489;-1,24157570258489;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA
"3607";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";45;2019-10-20;120;120;120;"Half2";0;17;0;4;"3";0;"02:00";"TEN 45";4;50;"(2:00) (Shotgun) P.Rivers pass short right to M.Williams to TEN 35 for 10 yards (M.Butler).";"pass";10;1;0;1;0;0;0;"short";"right";0;10;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,396896877354315;0,0564953870890056;0,000447142193104433;0,0838068245326664;0,214607384508746;0,00223505357097285;0,245511330751191;0;0;1,60984335854463;1,01592341747849;0,47124512064297;-0,47124512064297;1,77715680767498;-1,77715680767498;4,20243163754612;-4,20243163754612;-0,649206409514792;1,66512982699328;-0,649206409514792;1,66512982699328;-4,2609991724594;4,2609991724594;9,53610454717168;-9,53610454717168;-24,0600781221331;24,0600781221331;31,8833411492301;-31,8833411492301;0,414901427657829;0,585098572342171;0,585098572342171;0,414901427657829;-0,00610941720935593;0,591207989551527;0,408792010448473;-0,037155038724666;0,037155038724666;0,362765788653846;-0,362765788653846;-0,0599981683578387;0,0538887511484828;-0,0599981683578387;0,0538887511484828;-0,019911221849186;0,019911221849186;0,39656952274899;-0,39656952274899;-0,707966365117702;0,707966365117702;1,18768695143641;-1,18768695143641;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"00-0022942";"P.Rivers";"00-0033536";"M.Williams";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"TEN";NA;"00-0031218";NA;"M.Butler";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3631";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";35;2019-10-20;84;84;84;"Half2";0;17;0;4;"1";0;"01:24";"TEN 35";10;50;"(1:24) (No Huddle, Shotgun) P.Rivers pass short left to A.Ekeler to TEN 16 for 19 yards (K.Byard).";"pass";19;1;1;1;0;0;0;"short";"left";10;9;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,372783381057331;0,0252320938275198;0,000116101133380154;0,0182069552059777;0,313253061455777;0,000694817878630781;0,269713589441384;0;0;2,62576677602311;0,676081405069456;-0,204836284426486;0,204836284426486;1,77715680767498;-1,77715680767498;3,52635023247666;-3,52635023247666;0,419610391642715;0,256471013426741;0,419610391642715;0,256471013426741;-4,68060956410212;4,68060956410212;9,27963353374494;-9,27963353374494;-24,4796885137759;24,4796885137759;31,6268701358033;-31,6268701358033;0,408792010448473;0,591207989551527;0,591207989551527;0,408792010448473;0,0942926591256188;0,496915330425908;0,503084669574092;-0,037155038724666;0,037155038724666;0,268473129528227;-0,268473129528227;0,0466946879308082;0,0475979711948106;0,0466946879308082;0,0475979711948106;-0,0666059097799942;0,0666059097799942;0,348971551554179;-0,348971551554179;-0,75466105304851;0,75466105304851;1,1400889802416;-1,1400889802416;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"00-0022942";"P.Rivers";"00-0033699";"A.Ekeler";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"TEN";NA;"00-0033132";NA;"K.Byard";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3655";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";16;2019-10-20;49;49;49;"Half2";0;17;0;4;"1";0;"00:49";"TEN 16";10;50;"(:49) (No Huddle, Shotgun) P.Rivers pass incomplete deep right to K.Allen (L.Ryan).";"pass";0;1;1;1;0;0;0;"deep";"right";16;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,265567099864281;0,0151325436886779;2,20817800689215e-05;0,0108744928497418;0,383039645653084;0,00065129288826878;0,324712843275878;0;0;3,30184818109257;-0,314657319519544;0,109821035093058;-0,109821035093058;1,77715680767498;-1,77715680767498;3,84100755199621;-3,84100755199621;3,69815181890743;-4,01280913842697;0;0;-4,68060956410212;4,68060956410212;9,27963353374494;-9,27963353374494;-28,1778403326833;28,1778403326833;35,6396792742303;-35,6396792742303;0,503084669574092;0,496915330425908;0,496915330425908;0,503084669574092;-0,0531029970039001;0,550018327429808;0,449981672570192;-0,037155038724666;0,037155038724666;0,321576126532127;-0,321576126532127;0,411422511868445;-0,464525508872345;0;0;-0,0666059097799942;0,0666059097799942;0,348971551554179;-0,348971551554179;-1,16608356491695;1,16608356491695;1,60461448911395;-1,60461448911395;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"00-0022942";"P.Rivers";"00-0030279";"K.Allen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0030411";"L.Ryan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3677";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";16;2019-10-20;44;44;44;"Half2";0;17;0;4;"2";0;"00:44";"TEN 16";10;50;"(:44) (Shotgun) P.Rivers pass short middle to A.Ekeler for 16 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) P.Rivers pass short middle to A.Ekeler to TEN 1 for 15 yards (K.Vaccaro; L.Ryan).";"pass";15;1;0;1;0;0;0;"short";"middle";4;11;NA;NA;NA;NA;NA;NA;3;0;0;NA;NA;0;3;23;20;20;23;-3;20;23;-3;0,282400256524388;0,0169090872942672;5,62046738744773e-05;0,012445558040105;0,4222269488045;0,000653003993849343;0,265308940669016;0;0;2,98719086157303;2,79487618427031;-2,68505514917725;2,68505514917725;1,77715680767498;-1,77715680767498;1,0461313677259;-1,0461313677259;-0,343888952369492;3,1387651366398;-0,343888952369492;3,1387651366398;-4,33672061173263;4,33672061173263;6,14086839710514;-6,14086839710514;-27,8339513803138;27,8339513803138;32,5009141375905;-32,5009141375905;0,449981672570192;0,550018327429808;0,550018327429808;0,449981672570192;0,42479497132211;0,125223356107698;0,874776643892302;-0,037155038724666;0,037155038724666;-0,103218844789983;0,103218844789983;-0,0703610462926386;0,495156017614749;-0,0703610462926386;0,495156017614749;0,00375513651264441;-0,00375513651264441;-0,146184466060569;0,146184466060569;-1,09572251862432;1,09572251862432;1,1094584714992;-1,1094584714992;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;"00-0022942";"P.Rivers";"00-0033699";"A.Ekeler";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"00-0030060";"K.Vaccaro";"TEN";"00-0030411";"L.Ryan";"TEN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;1;"reversed";NA;0;0;0;0
"3702";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";16;2019-10-20;39;39;39;"Half2";0;17;0;4;NA;0;"00:39";"TEN 16";0;50;"Timeout #1 by TEN at 00:39.";"no_play";0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;1;"TEN";NA;0;2;23;20;20;23;-3;20;23;-3;0;0;0;0;0;0;0;0;0;5,78206704584333;0;-2,68505514917725;2,68505514917725;1,77715680767498;-1,77715680767498;1,0461313677259;-1,0461313677259;NA;NA;0;0;-4,33672061173263;4,33672061173263;6,14086839710514;-6,14086839710514;-27,8339513803138;27,8339513803138;32,5009141375905;-32,5009141375905;0,874776643892302;0,125223356107698;0,125223356107698;0,874776643892302;0;0,125223356107698;0,874776643892302;-0,037155038724666;0,037155038724666;-0,103218844789983;0,103218844789983;NA;NA;0;0;0,00375513651264441;-0,00375513651264441;-0,146184466060569;0,146184466060569;-1,09572251862432;1,09572251862432;1,1094584714992;-1,1094584714992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;NA;NA;0;0;0;0
"3756";"2019102008";"TEN";"LAC";"LAC";"away";"TEN";"TEN";1;2019-10-20;39;39;39;"Half2";0;17;0;4;"1";1;"00:39";"TEN 1";1;50;"(:39) PENALTY on LAC-D.Feeney, False Start, 4 yards, enforced at TEN 1 - No Play.";"no_play";0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;NA;0;2;23;20;20;23;-3;20;23;-3;0,103029429053133;0,00567317352548904;0,000104333834863457;0,00373256559654197;0,095618498454276;0,000865259769476653;0,79097673976622;0;0;5,78206704584333;-1,1773889514333;-1,50766619774395;1,50766619774395;1,77715680767498;-1,77715680767498;1,0461313677259;-1,0461313677259;NA;NA;0;0;-4,33672061173263;4,33672061173263;6,14086839710514;-6,14086839710514;-27,8339513803138;27,8339513803138;32,5009141375905;-32,5009141375905;0,874776643892302;0,125223356107698;0,125223356107698;0,874776643892302;-0,113132815511332;0,238356171619031;0,761643828380969;-0,037155038724666;0,037155038724666;-0,103218844789983;0,103218844789983;NA;NA;0;0;0,00375513651264441;-0,00375513651264441;-0,146184466060569;0,146184466060569;-1,09572251862432;1,09572251862432;1,1094584714992;-1,1094584714992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;"LAC";"00-0033910";"D.Feeney";4;0;NA;"False Start";0;0;0;0
